#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=50000/1000 input-res=768x432 interlace=0 total-frames=500 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:68 out:70 type:B q:33.87 q-aq:32.41 q-noVbv:33.87 q-Rceq:1.32 tex:1874 mv:2784 misc:958 icu:3.00 pcu:674.25 scu:618.75 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.66;
in:67 out:71 type:b q:34.91 q-aq:35.00 q-noVbv:34.91 q-Rceq:1.32 tex:7 mv:1737 misc:656 icu:0.00 pcu:470.50 scu:825.50 tlayer:4 pbqpoffset:4.51 pbfactor:1.68 avgQpOffsetCutree:0.00;
in:69 out:72 type:b q:35.07 q-aq:35.00 q-noVbv:35.07 q-Rceq:1.32 tex:194 mv:1730 misc:628 icu:1.00 pcu:554.50 scu:740.50 tlayer:4 pbqpoffset:4.74 pbfactor:1.73 avgQpOffsetCutree:0.00;
in:72 out:73 type:B q:33.13 q-aq:31.30 q-noVbv:33.13 q-Rceq:1.32 tex:4201 mv:4204 misc:1299 icu:4.25 pcu:839.00 scu:452.75 tlayer:3 pbqpoffset:2.90 pbfactor:1.40 avgQpOffsetCutree:-1.87;
in:71 out:74 type:b q:34.62 q-aq:35.00 q-noVbv:34.62 q-Rceq:1.32 tex:53 mv:1798 misc:629 icu:1.00 pcu:516.00 scu:779.00 tlayer:4 pbqpoffset:4.36 pbfactor:1.65 avgQpOffsetCutree:0.00;
in:73 out:75 type:b q:34.08 q-aq:34.00 q-noVbv:34.08 q-Rceq:1.32 tex:121 mv:2323 misc:628 icu:1.00 pcu:678.00 scu:617.00 tlayer:4 pbqpoffset:3.89 pbfactor:1.57 avgQpOffsetCutree:0.00;
in:78 out:76 type:B q:32.19 q-aq:28.69 q-noVbv:32.19 q-Rceq:1.32 tex:21828 mv:8809 misc:3283 icu:49.75 pcu:869.00 scu:377.25 tlayer:2 pbqpoffset:2.17 pbfactor:1.28 avgQpOffsetCutree:-2.92;
in:76 out:77 type:B q:32.58 q-aq:31.19 q-noVbv:32.58 q-Rceq:1.32 tex:1119 mv:3274 misc:1055 icu:7.00 pcu:728.00 scu:561.00 tlayer:3 pbqpoffset:2.49 pbfactor:1.33 avgQpOffsetCutree:-1.59;
in:75 out:78 type:b q:33.98 q-aq:34.00 q-noVbv:33.98 q-Rceq:1.32 tex:944 mv:1490 misc:614 icu:0.00 pcu:463.25 scu:832.75 tlayer:4 pbqpoffset:3.86 pbfactor:1.56 avgQpOffsetCutree:0.00;
in:77 out:79 type:b q:35.50 q-aq:36.00 q-noVbv:35.50 q-Rceq:1.32 tex:6 mv:899 misc:567 icu:0.00 pcu:336.00 scu:960.00 tlayer:4 pbqpoffset:5.45 pbfactor:1.88 avgQpOffsetCutree:0.00;
in:80 out:80 type:B q:31.82 q-aq:31.31 q-noVbv:31.82 q-Rceq:1.32 tex:17861 mv:4351 misc:2252 icu:36.50 pcu:744.25 scu:515.25 tlayer:3 pbqpoffset:1.87 pbfactor:1.24 avgQpOffsetCutree:-1.02;
in:79 out:81 type:b q:33.05 q-aq:33.00 q-noVbv:33.05 q-Rceq:1.32 tex:403 mv:1498 misc:827 icu:13.25 pcu:436.75 scu:846.00 tlayer:4 pbqpoffset:3.07 pbfactor:1.42 avgQpOffsetCutree:0.00;
in:81 out:82 type:b q:34.14 q-aq:34.00 q-noVbv:34.14 q-Rceq:1.32 tex:12 mv:974 misc:614 icu:1.00 pcu:259.00 scu:1036.00 tlayer:4 pbqpoffset:4.22 pbfactor:1.63 avgQpOffsetCutree:0.00;
in:96 out:83 type:k q:29.71 q-aq:22.77 q-noVbv:29.71 q-Rceq:1.32 tex:349403 mv:36907 misc:2706 icu:821.50 pcu:469.00 scu:5.50 tlayer:0 pbqpoffset:0.38 pbfactor:1.04 avgQpOffsetCutree:-7.20;
in:89 out:84 type:B q:31.62 q-aq:25.07 q-noVbv:31.62 q-Rceq:1.32 tex:118855 mv:15121 misc:4272 icu:103.50 pcu:992.00 scu:200.50 tlayer:1 pbqpoffset:1.83 pbfactor:1.24 avgQpOffsetCutree:-5.40;
in:86 out:85 type:B q:32.68 q-aq:29.05 q-noVbv:32.68 q-Rceq:1.32 tex:9481 mv:7065 misc:2606 icu:21.25 pcu:811.75 scu:463.00 tlayer:2 pbqpoffset:2.85 pbfactor:1.39 avgQpOffsetCutree:-3.03;
in:84 out:86 type:B q:33.19 q-aq:31.59 q-noVbv:33.19 q-Rceq:1.32 tex:2282 mv:2864 misc:934 icu:2.50 pcu:682.50 scu:611.00 tlayer:3 pbqpoffset:3.33 pbfactor:1.47 avgQpOffsetCutree:-1.75;
in:83 out:87 type:b q:34.39 q-aq:34.00 q-noVbv:34.39 q-Rceq:1.32 tex:149 mv:2290 misc:729 icu:1.00 pcu:580.75 scu:714.25 tlayer:4 pbqpoffset:4.52 pbfactor:1.69 avgQpOffsetCutree:0.00;
in:85 out:88 type:b q:34.55 q-aq:35.00 q-noVbv:34.55 q-Rceq:1.32 tex:105 mv:1792 misc:639 icu:0.00 pcu:514.00 scu:782.00 tlayer:4 pbqpoffset:4.71 pbfactor:1.72 avgQpOffsetCutree:0.00;
in:88 out:89 type:B q:32.93 q-aq:32.54 q-noVbv:32.93 q-Rceq:1.32 tex:594 mv:2792 misc:1086 icu:1.00 pcu:659.50 scu:635.50 tlayer:3 pbqpoffset:3.12 pbfactor:1.43 avgQpOffsetCutree:-0.91;
in:87 out:90 type:b q:33.90 q-aq:34.00 q-noVbv:33.90 q-Rceq:1.32 tex:34 mv:2040 misc:670 icu:0.00 pcu:565.25 scu:730.75 tlayer:4 pbqpoffset:4.08 pbfactor:1.60 avgQpOffsetCutree:0.00;
in:93 out:91 type:B q:31.92 q-aq:27.29 q-noVbv:31.92 q-Rceq:1.32 tex:27812 mv:8367 misc:3349 icu:43.50 pcu:988.25 scu:264.25 tlayer:2 pbqpoffset:2.18 pbfactor:1.29 avgQpOffsetCutree:-3.79;
in:91 out:92 type:B q:33.46 q-aq:31.83 q-noVbv:33.46 q-Rceq:1.32 tex:1271 mv:3151 misc:970 icu:4.00 pcu:755.75 scu:536.25 tlayer:3 pbqpoffset:3.69 pbfactor:1.53 avgQpOffsetCutree:-1.59;
in:90 out:93 type:b q:34.48 q-aq:34.00 q-noVbv:34.48 q-Rceq:1.32 tex:163 mv:2118 misc:591 icu:0.00 pcu:660.00 scu:636.00 tlayer:4 pbqpoffset:4.70 pbfactor:1.72 avgQpOffsetCutree:0.00;
in:92 out:94 type:b q:35.48 q-aq:35.00 q-noVbv:35.48 q-Rceq:1.32 tex:5 mv:1663 misc:508 icu:0.00 pcu:581.00 scu:715.00 tlayer:4 pbqpoffset:5.72 pbfactor:1.94 avgQpOffsetCutree:0.00;
in:95 out:95 type:B q:33.42 q-aq:33.21 q-noVbv:33.42 q-Rceq:1.32 tex:503 mv:1790 misc:1091 icu:0.00 pcu:563.25 scu:732.75 tlayer:3 pbqpoffset:3.69 pbfactor:1.53 avgQpOffsetCutree:-0.87;
in:94 out:96 type:b q:35.82 q-aq:36.00 q-noVbv:35.82 q-Rceq:1.32 tex:8 mv:1089 misc:511 icu:0.00 pcu:432.00 scu:864.00 tlayer:4 pbqpoffset:6.08 pbfactor:2.02 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:28.90 q-aq:21.87 q-noVbv:28.90 q-Rceq:1.32 tex:380837 mv:39782 misc:2845 icu:909.00 pcu:383.50 scu:3.50 tlayer:0 pbqpoffset:0.59 pbfactor:1.07 avgQpOffsetCutree:-7.40;
in:104 out:98 type:B q:31.18 q-aq:24.48 q-noVbv:31.18 q-Rceq:1.32 tex:164351 mv:22023 misc:3906 icu:102.00 pcu:1080.00 scu:114.00 tlayer:1 pbqpoffset:1.88 pbfactor:1.24 avgQpOffsetCutree:-5.47;
in:100 out:99 type:B q:31.99 q-aq:27.21 q-noVbv:31.99 q-Rceq:1.32 tex:21404 mv:9965 misc:3167 icu:20.25 pcu:849.00 scu:426.75 tlayer:2 pbqpoffset:2.48 pbfactor:1.33 avgQpOffsetCutree:-3.83;
in:98 out:100 type:B q:32.62 q-aq:31.22 q-noVbv:32.62 q-Rceq:1.32 tex:2018 mv:3248 misc:1054 icu:0.00 pcu:633.00 scu:663.00 tlayer:3 pbqpoffset:3.01 pbfactor:1.42 avgQpOffsetCutree:-1.54;
in:97 out:101 type:b q:33.84 q-aq:34.00 q-noVbv:33.84 q-Rceq:1.32 tex:105 mv:1367 misc:664 icu:0.50 pcu:335.00 scu:960.50 tlayer:4 pbqpoffset:4.18 pbfactor:1.62 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:34.91 q-aq:35.00 q-noVbv:34.91 q-Rceq:1.32 tex:58 mv:1437 misc:609 icu:0.00 pcu:444.50 scu:851.50 tlayer:4 pbqpoffset:5.35 pbfactor:1.86 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:33.15 q-aq:31.55 q-noVbv:33.15 q-Rceq:1.32 tex:1290 mv:3315 misc:1187 icu:5.00 pcu:694.50 scu:596.50 tlayer:3 pbqpoffset:3.74 pbfactor:1.54 avgQpOffsetCutree:-1.68;
in:101 out:104 type:b q:35.24 q-aq:35.00 q-noVbv:35.24 q-Rceq:1.32 tex:52 mv:1051 misc:513 icu:0.00 pcu:303.00 scu:993.00 tlayer:4 pbqpoffset:5.78 pbfactor:1.95 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:33.23 q-aq:33.00 q-noVbv:33.23 q-Rceq:1.32 tex:530 mv:2222 misc:736 icu:0.00 pcu:626.75 scu:669.25 tlayer:4 pbqpoffset:3.87 pbfactor:1.56 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:31.07 q-aq:25.78 q-noVbv:31.07 q-Rceq:1.32 tex:71039 mv:11903 misc:4138 icu:43.25 pcu:1057.75 scu:195.00 tlayer:2 pbqpoffset:1.97 pbfactor:1.26 avgQpOffsetCutree:-4.33;
in:106 out:107 type:B q:32.33 q-aq:30.46 q-noVbv:32.33 q-Rceq:1.32 tex:1754 mv:4006 misc:1392 icu:3.00 pcu:653.25 scu:639.75 tlayer:3 pbqpoffset:3.13 pbfactor:1.44 avgQpOffsetCutree:-1.81;
in:105 out:108 type:b q:33.25 q-aq:33.00 q-noVbv:33.25 q-Rceq:1.32 tex:1732 mv:3079 misc:917 icu:4.00 pcu:695.00 scu:597.00 tlayer:4 pbqpoffset:4.00 pbfactor:1.59 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:35.30 q-aq:35.00 q-noVbv:35.30 q-Rceq:1.32 tex:13 mv:1441 misc:562 icu:0.00 pcu:446.50 scu:849.50 tlayer:4 pbqpoffset:6.15 pbfactor:2.03 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:32.09 q-aq:29.39 q-noVbv:32.09 q-Rceq:1.32 tex:1335 mv:2360 misc:1433 icu:1.00 pcu:801.00 scu:494.00 tlayer:3 pbqpoffset:3.09 pbfactor:1.43 avgQpOffsetCutree:-2.42;
in:109 out:111 type:b q:35.79 q-aq:36.00 q-noVbv:35.79 q-Rceq:1.32 tex:8 mv:1221 misc:475 icu:0.00 pcu:438.00 scu:858.00 tlayer:4 pbqpoffset:6.74 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:33.30 q-aq:33.00 q-noVbv:33.30 q-Rceq:1.32 tex:83 mv:1296 misc:789 icu:1.00 pcu:440.00 scu:855.00 tlayer:4 pbqpoffset:4.35 pbfactor:1.65 avgQpOffsetCutree:0.00;
in:120 out:113 type:k q:31.08 q-aq:22.98 q-noVbv:31.08 q-Rceq:1.32 tex:200266 mv:22973 misc:3689 icu:121.25 pcu:1093.00 scu:81.75 tlayer:0 pbqpoffset:0.76 pbfactor:1.09 avgQpOffsetCutree:-7.60;
in:116 out:114 type:B q:31.70 q-aq:27.74 q-noVbv:31.70 q-Rceq:1.32 tex:32158 mv:9466 misc:2864 icu:22.25 pcu:859.75 scu:414.00 tlayer:1 pbqpoffset:1.71 pbfactor:1.22 avgQpOffsetCutree:-3.38;
in:114 out:115 type:B q:31.23 q-aq:29.32 q-noVbv:31.23 q-Rceq:1.32 tex:12162 mv:5446 misc:1656 icu:14.75 pcu:805.75 scu:475.50 tlayer:2 pbqpoffset:1.78 pbfactor:1.23 avgQpOffsetCutree:-1.84;
in:113 out:116 type:b q:32.02 q-aq:32.00 q-noVbv:32.02 q-Rceq:1.32 tex:740 mv:2019 misc:937 icu:8.00 pcu:433.00 scu:855.00 tlayer:3 pbqpoffset:2.85 pbfactor:1.39 avgQpOffsetCutree:0.00;
in:115 out:117 type:b q:32.56 q-aq:33.00 q-noVbv:32.56 q-Rceq:1.32 tex:157 mv:2104 misc:699 icu:0.00 pcu:558.25 scu:737.75 tlayer:3 pbqpoffset:2.85 pbfactor:1.39 avgQpOffsetCutree:0.00;
in:118 out:118 type:B q:32.24 q-aq:30.69 q-noVbv:32.24 q-Rceq:1.32 tex:4081 mv:3447 misc:1184 icu:7.25 pcu:651.50 scu:637.25 tlayer:2 pbqpoffset:1.71 pbfactor:1.22 avgQpOffsetCutree:-1.63;
in:117 out:119 type:b q:33.11 q-aq:33.00 q-noVbv:33.11 q-Rceq:1.32 tex:165 mv:2172 misc:863 icu:4.00 pcu:540.75 scu:751.25 tlayer:3 pbqpoffset:2.85 pbfactor:1.39 avgQpOffsetCutree:0.00;
in:119 out:120 type:b q:34.08 q-aq:34.00 q-noVbv:34.08 q-Rceq:1.32 tex:54 mv:1722 misc:656 icu:0.00 pcu:502.25 scu:793.75 tlayer:3 pbqpoffset:3.28 pbfactor:1.46 avgQpOffsetCutree:0.00;
in:136 out:121 type:k q:28.95 q-aq:21.14 q-noVbv:28.95 q-Rceq:1.32 tex:351314 mv:26825 misc:2957 icu:528.25 pcu:766.00 scu:1.75 tlayer:0 pbqpoffset:0.73 pbfactor:1.09 avgQpOffsetCutree:-7.85;
in:128 out:122 type:B q:31.65 q-aq:26.68 q-noVbv:31.65 q-Rceq:1.32 tex:156067 mv:21505 misc:3668 icu:263.50 pcu:892.75 scu:139.75 tlayer:1 pbqpoffset:1.64 pbfactor:1.21 avgQpOffsetCutree:-4.26;
in:124 out:123 type:B q:32.89 q-aq:27.48 q-noVbv:32.89 q-Rceq:1.32 tex:12248 mv:5180 misc:2644 icu:28.75 pcu:758.25 scu:509.00 tlayer:2 pbqpoffset:2.34 pbfactor:1.31 avgQpOffsetCutree:-4.27;
in:122 out:124 type:B q:34.32 q-aq:32.21 q-noVbv:34.32 q-Rceq:1.32 tex:152 mv:2181 misc:803 icu:0.00 pcu:660.00 scu:636.00 tlayer:3 pbqpoffset:3.51 pbfactor:1.50 avgQpOffsetCutree:-1.65;
in:121 out:125 type:b q:37.25 q-aq:37.00 q-noVbv:37.25 q-Rceq:1.32 tex:5 mv:1046 misc:509 icu:0.00 pcu:387.50 scu:908.50 tlayer:4 pbqpoffset:6.31 pbfactor:2.07 avgQpOffsetCutree:0.00;
in:123 out:126 type:b q:36.86 q-aq:37.00 q-noVbv:36.86 q-Rceq:1.32 tex:5 mv:767 misc:412 icu:0.00 pcu:215.00 scu:1081.00 tlayer:4 pbqpoffset:6.19 pbfactor:2.04 avgQpOffsetCutree:0.00;
in:126 out:127 type:B q:32.91 q-aq:30.08 q-noVbv:32.91 q-Rceq:1.32 tex:1211 mv:2499 misc:1466 icu:1.50 pcu:813.00 scu:481.50 tlayer:3 pbqpoffset:2.64 pbfactor:1.36 avgQpOffsetCutree:-2.38;
in:125 out:128 type:b q:36.92 q-aq:37.00 q-noVbv:36.92 q-Rceq:1.32 tex:1 mv:940 misc:459 icu:0.00 pcu:304.00 scu:992.00 tlayer:4 pbqpoffset:6.51 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:127 out:129 type:b q:36.03 q-aq:36.00 q-noVbv:36.03 q-Rceq:1.32 tex:10 mv:783 misc:575 icu:0.00 pcu:422.00 scu:874.00 tlayer:4 pbqpoffset:5.88 pbfactor:1.97 avgQpOffsetCutree:0.00;
in:132 out:130 type:B q:31.53 q-aq:27.31 q-noVbv:31.53 q-Rceq:1.32 tex:33553 mv:11353 misc:3550 icu:38.50 pcu:850.00 scu:407.50 tlayer:2 pbqpoffset:2.05 pbfactor:1.27 avgQpOffsetCutree:-3.50;
in:130 out:131 type:B q:33.25 q-aq:32.09 q-noVbv:33.25 q-Rceq:1.32 tex:1781 mv:2896 misc:1139 icu:0.00 pcu:705.00 scu:591.00 tlayer:3 pbqpoffset:3.51 pbfactor:1.50 avgQpOffsetCutree:-1.37;
in:129 out:132 type:b q:36.36 q-aq:36.00 q-noVbv:36.36 q-Rceq:1.32 tex:40 mv:867 misc:501 icu:0.00 pcu:224.50 scu:1071.50 tlayer:4 pbqpoffset:6.48 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:131 out:133 type:b q:35.35 q-aq:35.00 q-noVbv:35.35 q-Rceq:1.32 tex:144 mv:1959 misc:617 icu:0.00 pcu:534.50 scu:761.50 tlayer:4 pbqpoffset:5.74 pbfactor:1.94 avgQpOffsetCutree:0.00;
in:134 out:134 type:B q:32.72 q-aq:31.05 q-noVbv:32.72 q-Rceq:1.32 tex:1377 mv:3936 misc:1151 icu:0.50 pcu:765.75 scu:529.75 tlayer:3 pbqpoffset:3.51 pbfactor:1.50 avgQpOffsetCutree:-2.09;
in:133 out:135 type:b q:35.85 q-aq:36.00 q-noVbv:35.85 q-Rceq:1.32 tex:4 mv:1177 misc:555 icu:0.00 pcu:359.50 scu:936.50 tlayer:4 pbqpoffset:6.51 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:135 out:136 type:b q:35.59 q-aq:36.00 q-noVbv:35.59 q-Rceq:1.32 tex:8 mv:1044 misc:508 icu:0.00 pcu:360.25 scu:935.75 tlayer:4 pbqpoffset:6.51 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:152 out:137 type:k q:29.52 q-aq:22.06 q-noVbv:29.52 q-Rceq:1.32 tex:311662 mv:30386 misc:3064 icu:403.50 pcu:878.25 scu:14.25 tlayer:0 pbqpoffset:0.69 pbfactor:1.08 avgQpOffsetCutree:-7.91;
in:144 out:138 type:B q:31.08 q-aq:25.85 q-noVbv:31.08 q-Rceq:1.32 tex:162855 mv:22298 misc:4175 icu:206.75 pcu:919.75 scu:169.50 tlayer:1 pbqpoffset:1.85 pbfactor:1.24 avgQpOffsetCutree:-4.57;
in:140 out:139 type:B q:30.94 q-aq:25.88 q-noVbv:30.94 q-Rceq:1.32 tex:84799 mv:15409 misc:4408 icu:56.75 pcu:922.00 scu:317.25 tlayer:2 pbqpoffset:1.85 pbfactor:1.24 avgQpOffsetCutree:-4.23;
in:138 out:140 type:B q:32.52 q-aq:30.58 q-noVbv:32.52 q-Rceq:1.32 tex:2445 mv:4696 misc:1555 icu:5.00 pcu:886.75 scu:404.25 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.68;
in:137 out:141 type:b q:34.69 q-aq:35.00 q-noVbv:34.69 q-Rceq:1.32 tex:14 mv:1838 misc:676 icu:0.00 pcu:539.75 scu:756.25 tlayer:4 pbqpoffset:5.71 pbfactor:1.93 avgQpOffsetCutree:0.00;
in:139 out:142 type:b q:35.77 q-aq:36.00 q-noVbv:35.77 q-Rceq:1.32 tex:5 mv:830 misc:509 icu:0.00 pcu:222.00 scu:1074.00 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:142 out:143 type:B q:32.12 q-aq:29.65 q-noVbv:32.12 q-Rceq:1.32 tex:2963 mv:3133 misc:1952 icu:16.00 pcu:709.75 scu:570.25 tlayer:3 pbqpoffset:2.95 pbfactor:1.41 avgQpOffsetCutree:-2.27;
in:141 out:144 type:b q:35.84 q-aq:36.00 q-noVbv:35.84 q-Rceq:1.32 tex:6 mv:1088 misc:594 icu:0.00 pcu:347.00 scu:949.00 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:143 out:145 type:b q:33.50 q-aq:34.00 q-noVbv:33.50 q-Rceq:1.32 tex:167 mv:1511 misc:890 icu:0.00 pcu:533.00 scu:763.00 tlayer:4 pbqpoffset:4.31 pbfactor:1.64 avgQpOffsetCutree:0.00;
in:148 out:146 type:B q:31.88 q-aq:27.51 q-noVbv:31.88 q-Rceq:1.32 tex:24243 mv:10607 misc:3150 icu:11.50 pcu:878.25 scu:406.25 tlayer:2 pbqpoffset:2.50 pbfactor:1.33 avgQpOffsetCutree:-3.53;
in:146 out:147 type:B q:32.44 q-aq:30.83 q-noVbv:32.44 q-Rceq:1.32 tex:5738 mv:4408 misc:1446 icu:0.00 pcu:780.25 scu:515.75 tlayer:3 pbqpoffset:3.14 pbfactor:1.44 avgQpOffsetCutree:-1.76;
in:145 out:148 type:b q:35.09 q-aq:35.00 q-noVbv:35.09 q-Rceq:1.32 tex:14 mv:1299 misc:743 icu:0.00 pcu:379.25 scu:916.75 tlayer:4 pbqpoffset:5.82 pbfactor:1.96 avgQpOffsetCutree:0.00;
in:147 out:149 type:b q:34.65 q-aq:35.00 q-noVbv:34.65 q-Rceq:1.32 tex:3 mv:1710 misc:615 icu:0.00 pcu:483.00 scu:813.00 tlayer:4 pbqpoffset:5.31 pbfactor:1.85 avgQpOffsetCutree:0.00;
in:150 out:150 type:B q:33.16 q-aq:31.31 q-noVbv:33.16 q-Rceq:1.32 tex:2470 mv:3726 misc:1292 icu:1.00 pcu:853.50 scu:441.50 tlayer:3 pbqpoffset:3.71 pbfactor:1.54 avgQpOffsetCutree:-1.75;
in:149 out:151 type:b q:34.94 q-aq:35.00 q-noVbv:34.94 q-Rceq:1.32 tex:7 mv:1940 misc:717 icu:0.00 pcu:540.50 scu:755.50 tlayer:4 pbqpoffset:5.53 pbfactor:1.89 avgQpOffsetCutree:0.00;
in:151 out:152 type:b q:34.56 q-aq:35.00 q-noVbv:34.56 q-Rceq:1.32 tex:11 mv:1825 misc:644 icu:0.00 pcu:503.00 scu:793.00 tlayer:4 pbqpoffset:5.08 pbfactor:1.80 avgQpOffsetCutree:0.00;
in:168 out:153 type:k q:30.00 q-aq:22.56 q-noVbv:30.00 q-Rceq:1.32 tex:287336 mv:33660 misc:3300 icu:422.50 pcu:859.75 scu:13.75 tlayer:0 pbqpoffset:0.74 pbfactor:1.09 avgQpOffsetCutree:-7.81;
in:160 out:154 type:B q:31.68 q-aq:26.86 q-noVbv:31.68 q-Rceq:1.32 tex:150565 mv:24807 misc:3852 icu:218.75 pcu:924.50 scu:152.75 tlayer:1 pbqpoffset:1.92 pbfactor:1.25 avgQpOffsetCutree:-4.27;
in:156 out:155 type:B q:32.49 q-aq:26.91 q-noVbv:32.49 q-Rceq:1.32 tex:23221 mv:7955 misc:3408 icu:18.25 pcu:866.00 scu:411.75 tlayer:2 pbqpoffset:2.85 pbfactor:1.39 avgQpOffsetCutree:-4.39;
in:154 out:156 type:B q:33.37 q-aq:32.80 q-noVbv:33.37 q-Rceq:1.32 tex:724 mv:2716 misc:912 icu:0.00 pcu:700.25 scu:595.75 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.78;
in:153 out:157 type:b q:36.34 q-aq:36.00 q-noVbv:36.34 q-Rceq:1.32 tex:15 mv:1547 misc:606 icu:0.00 pcu:497.25 scu:798.75 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:155 out:158 type:b q:36.40 q-aq:36.00 q-noVbv:36.40 q-Rceq:1.32 tex:67 mv:869 misc:480 icu:0.00 pcu:285.25 scu:1010.75 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:158 out:159 type:B q:33.10 q-aq:30.72 q-noVbv:33.10 q-Rceq:1.32 tex:836 mv:2002 misc:1522 icu:0.25 pcu:703.00 scu:592.75 tlayer:3 pbqpoffset:3.40 pbfactor:1.48 avgQpOffsetCutree:-2.31;
in:157 out:160 type:b q:36.46 q-aq:36.00 q-noVbv:36.46 q-Rceq:1.32 tex:6 mv:896 misc:474 icu:0.00 pcu:360.00 scu:936.00 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:159 out:161 type:b q:34.92 q-aq:35.00 q-noVbv:34.92 q-Rceq:1.32 tex:165 mv:1380 misc:799 icu:0.00 pcu:577.50 scu:718.50 tlayer:4 pbqpoffset:5.19 pbfactor:1.82 avgQpOffsetCutree:0.00;
in:164 out:162 type:B q:32.66 q-aq:28.44 q-noVbv:32.66 q-Rceq:1.32 tex:26843 mv:11239 misc:3310 icu:45.75 pcu:918.25 scu:332.00 tlayer:2 pbqpoffset:2.78 pbfactor:1.38 avgQpOffsetCutree:-3.45;
in:162 out:163 type:B q:33.51 q-aq:32.09 q-noVbv:33.51 q-Rceq:1.32 tex:3318 mv:4001 misc:1401 icu:13.25 pcu:750.25 scu:532.50 tlayer:3 pbqpoffset:3.69 pbfactor:1.53 avgQpOffsetCutree:-1.75;
in:161 out:164 type:b q:35.21 q-aq:35.00 q-noVbv:35.21 q-Rceq:1.32 tex:85 mv:1514 misc:801 icu:0.00 pcu:435.00 scu:861.00 tlayer:4 pbqpoffset:5.42 pbfactor:1.87 avgQpOffsetCutree:0.00;
in:163 out:165 type:b q:34.82 q-aq:35.00 q-noVbv:34.82 q-Rceq:1.32 tex:116 mv:1782 misc:758 icu:0.00 pcu:502.50 scu:793.50 tlayer:4 pbqpoffset:4.97 pbfactor:1.77 avgQpOffsetCutree:0.00;
in:166 out:166 type:B q:33.44 q-aq:32.27 q-noVbv:33.44 q-Rceq:1.32 tex:2008 mv:3492 misc:1316 icu:9.25 pcu:759.25 scu:527.50 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.67;
