#options: cpuid=1050111 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:63 out:64 type:b q:27.91 q-aq:28.00 q-noVbv:27.91 q-Rceq:1.00 tex:5435 mv:7212 misc:2169 icu:22.00 pcu:607.75 scu:666.25 tlayer:4 pbqpoffset:7.71 pbfactor:2.44 avgQpOffsetCutree:0.00;
in:80 out:65 type:k q:20.50 q-aq:17.62 q-noVbv:20.50 q-Rceq:1.00 tex:416682 mv:42719 misc:2511 icu:1273.00 pcu:23.00 scu:0.00 tlayer:0 pbqpoffset:1.50 pbfactor:1.19 avgQpOffsetCutree:-5.38;
in:72 out:66 type:B q:23.41 q-aq:19.96 q-noVbv:23.41 q-Rceq:1.00 tex:239113 mv:30056 misc:3439 icu:738.75 pcu:521.25 scu:36.00 tlayer:1 pbqpoffset:3.06 pbfactor:1.42 avgQpOffsetCutree:-4.96;
in:68 out:67 type:B q:24.67 q-aq:21.52 q-noVbv:24.67 q-Rceq:1.00 tex:95507 mv:29798 misc:4671 icu:211.00 pcu:885.25 scu:199.75 tlayer:2 pbqpoffset:4.40 pbfactor:1.66 avgQpOffsetCutree:-3.35;
in:66 out:68 type:B q:25.16 q-aq:23.98 q-noVbv:25.16 q-Rceq:1.00 tex:34950 mv:20156 misc:3630 icu:61.25 pcu:918.75 scu:316.00 tlayer:3 pbqpoffset:4.92 pbfactor:1.77 avgQpOffsetCutree:-1.65;
in:65 out:69 type:b q:28.14 q-aq:28.03 q-noVbv:28.14 q-Rceq:1.00 tex:8405 mv:9422 misc:2381 icu:3.00 pcu:745.25 scu:547.75 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:67 out:70 type:b q:28.18 q-aq:28.06 q-noVbv:28.18 q-Rceq:1.00 tex:7025 mv:9695 misc:2288 icu:10.00 pcu:775.00 scu:511.00 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:70 out:71 type:B q:25.23 q-aq:23.90 q-noVbv:25.23 q-Rceq:1.00 tex:36265 mv:20547 misc:3972 icu:50.00 pcu:852.25 scu:393.75 tlayer:3 pbqpoffset:4.92 pbfactor:1.77 avgQpOffsetCutree:-1.75;
in:69 out:72 type:b q:28.21 q-aq:28.07 q-noVbv:28.21 q-Rceq:1.00 tex:7464 mv:9384 misc:2312 icu:8.50 pcu:783.25 scu:504.25 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:71 out:73 type:b q:28.25 q-aq:28.08 q-noVbv:28.25 q-Rceq:1.00 tex:8304 mv:9975 misc:2425 icu:9.25 pcu:671.50 scu:615.25 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:76 out:74 type:B q:24.17 q-aq:21.11 q-noVbv:24.17 q-Rceq:1.00 tex:151402 mv:26095 misc:3759 icu:391.00 pcu:871.00 scu:34.00 tlayer:2 pbqpoffset:3.74 pbfactor:1.54 avgQpOffsetCutree:-3.57;
in:74 out:75 type:B q:25.31 q-aq:24.19 q-noVbv:25.31 q-Rceq:1.00 tex:38899 mv:20869 misc:3720 icu:66.50 pcu:928.25 scu:301.25 tlayer:3 pbqpoffset:4.92 pbfactor:1.77 avgQpOffsetCutree:-1.59;
in:73 out:76 type:b q:28.29 q-aq:28.12 q-noVbv:28.29 q-Rceq:1.00 tex:9595 mv:10201 misc:2484 icu:8.00 pcu:789.25 scu:498.75 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:75 out:77 type:b q:28.33 q-aq:28.23 q-noVbv:28.33 q-Rceq:1.00 tex:8029 mv:11358 misc:2525 icu:9.50 pcu:787.50 scu:499.00 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:25.13 q-aq:23.75 q-noVbv:25.13 q-Rceq:1.00 tex:67516 mv:19304 misc:4276 icu:151.25 pcu:871.75 scu:273.00 tlayer:3 pbqpoffset:4.67 pbfactor:1.72 avgQpOffsetCutree:-1.91;
in:77 out:79 type:b q:28.36 q-aq:28.44 q-noVbv:28.36 q-Rceq:1.00 tex:10029 mv:9960 misc:2659 icu:8.50 pcu:690.00 scu:597.50 tlayer:4 pbqpoffset:7.92 pbfactor:2.50 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:27.85 q-aq:28.04 q-noVbv:27.85 q-Rceq:1.00 tex:16193 mv:9839 misc:2936 icu:28.00 pcu:663.25 scu:604.75 tlayer:4 pbqpoffset:7.37 pbfactor:2.34 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:20.88 q-aq:17.76 q-noVbv:20.88 q-Rceq:1.00 tex:380211 mv:39253 misc:2528 icu:1282.00 pcu:14.00 scu:0.00 tlayer:0 pbqpoffset:1.52 pbfactor:1.19 avgQpOffsetCutree:-5.48;
in:88 out:82 type:B q:23.78 q-aq:20.48 q-noVbv:23.78 q-Rceq:1.00 tex:247258 mv:29974 misc:3432 icu:686.25 pcu:572.25 scu:37.50 tlayer:1 pbqpoffset:3.09 pbfactor:1.43 avgQpOffsetCutree:-4.89;
in:84 out:83 type:B q:24.36 q-aq:21.70 q-noVbv:24.36 q-Rceq:1.00 tex:110192 mv:27880 misc:4680 icu:214.50 pcu:892.75 scu:188.75 tlayer:2 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-3.02;
in:82 out:84 type:B q:25.48 q-aq:24.37 q-noVbv:25.48 q-Rceq:1.00 tex:43401 mv:20995 misc:3740 icu:61.75 pcu:889.00 scu:345.25 tlayer:3 pbqpoffset:4.94 pbfactor:1.77 avgQpOffsetCutree:-1.68;
in:81 out:85 type:b q:28.47 q-aq:28.75 q-noVbv:28.47 q-Rceq:1.00 tex:11855 mv:9974 misc:2443 icu:8.50 pcu:742.00 scu:545.50 tlayer:4 pbqpoffset:7.95 pbfactor:2.51 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:28.17 q-aq:28.13 q-noVbv:28.17 q-Rceq:1.00 tex:10339 mv:10611 misc:2498 icu:10.00 pcu:740.50 scu:545.50 tlayer:4 pbqpoffset:7.60 pbfactor:2.41 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:25.56 q-aq:24.39 q-noVbv:25.56 q-Rceq:1.00 tex:43918 mv:21474 misc:4048 icu:77.50 pcu:859.25 scu:359.25 tlayer:3 pbqpoffset:4.92 pbfactor:1.77 avgQpOffsetCutree:-1.65;
in:85 out:88 type:b q:28.06 q-aq:28.09 q-noVbv:28.06 q-Rceq:1.00 tex:11139 mv:11110 misc:2615 icu:18.50 pcu:726.50 scu:551.00 tlayer:4 pbqpoffset:7.45 pbfactor:2.36 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:28.62 q-aq:29.00 q-noVbv:28.62 q-Rceq:1.00 tex:8723 mv:10260 misc:2393 icu:6.50 pcu:745.00 scu:544.50 tlayer:4 pbqpoffset:7.95 pbfactor:2.51 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:24.11 q-aq:21.02 q-noVbv:24.11 q-Rceq:1.00 tex:146584 mv:22978 misc:4014 icu:337.50 pcu:886.75 scu:71.75 tlayer:2 pbqpoffset:3.32 pbfactor:1.47 avgQpOffsetCutree:-3.81;
in:90 out:91 type:B q:25.69 q-aq:24.72 q-noVbv:25.69 q-Rceq:1.00 tex:33661 mv:18839 misc:3516 icu:62.75 pcu:890.75 scu:342.50 tlayer:3 pbqpoffset:4.95 pbfactor:1.77 avgQpOffsetCutree:-1.51;
in:89 out:92 type:b q:28.67 q-aq:29.00 q-noVbv:28.67 q-Rceq:1.00 tex:8280 mv:9486 misc:2290 icu:7.75 pcu:716.75 scu:571.50 tlayer:4 pbqpoffset:7.95 pbfactor:2.51 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:28.72 q-aq:29.00 q-noVbv:28.72 q-Rceq:1.00 tex:7176 mv:8641 misc:2167 icu:13.25 pcu:683.75 scu:599.00 tlayer:4 pbqpoffset:7.95 pbfactor:2.51 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:25.79 q-aq:23.56 q-noVbv:25.79 q-Rceq:1.00 tex:36395 mv:12942 misc:4255 icu:92.75 pcu:669.00 scu:534.25 tlayer:3 pbqpoffset:4.95 pbfactor:1.77 avgQpOffsetCutree:-2.39;
in:93 out:95 type:b q:28.76 q-aq:29.00 q-noVbv:28.76 q-Rceq:1.00 tex:2316 mv:5987 misc:1633 icu:3.25 pcu:519.75 scu:773.00 tlayer:4 pbqpoffset:7.95 pbfactor:2.51 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:28.81 q-aq:29.00 q-noVbv:28.81 q-Rceq:1.00 tex:3386 mv:4182 misc:1744 icu:25.50 pcu:373.25 scu:897.25 tlayer:4 pbqpoffset:7.95 pbfactor:2.51 avgQpOffsetCutree:0.00;
in:105 out:97 type:k q:21.30 q-aq:17.40 q-noVbv:21.30 q-Rceq:1.00 tex:317734 mv:29883 misc:3103 icu:637.00 pcu:655.75 scu:3.25 tlayer:0 pbqpoffset:1.52 pbfactor:1.19 avgQpOffsetCutree:-5.54;
in:101 out:98 type:B q:23.74 q-aq:20.81 q-noVbv:23.74 q-Rceq:1.00 tex:108938 mv:27391 misc:4511 icu:230.75 pcu:859.25 scu:206.00 tlayer:1 pbqpoffset:2.63 pbfactor:1.35 avgQpOffsetCutree:-3.37;
in:99 out:99 type:B q:24.15 q-aq:22.76 q-noVbv:24.15 q-Rceq:1.00 tex:56608 mv:22942 misc:3962 icu:112.25 pcu:856.00 scu:327.75 tlayer:2 pbqpoffset:3.13 pbfactor:1.44 avgQpOffsetCutree:-1.92;
in:98 out:100 type:B q:25.04 q-aq:25.06 q-noVbv:25.04 q-Rceq:1.00 tex:24582 mv:16419 misc:3231 icu:34.50 pcu:870.50 scu:391.00 tlayer:3 pbqpoffset:4.07 pbfactor:1.60 avgQpOffsetCutree:-0.93;
in:97 out:101 type:b q:26.92 q-aq:27.03 q-noVbv:26.92 q-Rceq:1.00 tex:11121 mv:9344 misc:2367 icu:12.50 pcu:699.00 scu:584.50 tlayer:4 pbqpoffset:5.99 pbfactor:2.00 avgQpOffsetCutree:0.00;
in:100 out:102 type:b q:26.63 q-aq:27.00 q-noVbv:26.63 q-Rceq:1.00 tex:10935 mv:10495 misc:2410 icu:11.25 pcu:785.50 scu:499.25 tlayer:3 pbqpoffset:5.56 pbfactor:1.90 avgQpOffsetCutree:0.00;
in:103 out:103 type:B q:24.59 q-aq:23.68 q-noVbv:24.59 q-Rceq:1.00 tex:38921 mv:20499 misc:3524 icu:64.50 pcu:900.75 scu:330.75 tlayer:2 pbqpoffset:3.38 pbfactor:1.48 avgQpOffsetCutree:-1.54;
in:102 out:104 type:b q:26.71 q-aq:27.00 q-noVbv:26.71 q-Rceq:1.00 tex:11499 mv:10112 misc:2373 icu:9.25 pcu:737.75 scu:549.00 tlayer:3 pbqpoffset:5.55 pbfactor:1.90 avgQpOffsetCutree:0.00;
in:104 out:105 type:b q:27.07 q-aq:27.07 q-noVbv:27.07 q-Rceq:1.00 tex:9786 mv:10222 misc:2424 icu:13.00 pcu:696.75 scu:586.25 tlayer:3 pbqpoffset:5.82 pbfactor:1.96 avgQpOffsetCutree:0.00;
in:121 out:106 type:k q:21.01 q-aq:17.35 q-noVbv:21.01 q-Rceq:1.00 tex:418621 mv:28968 misc:2371 icu:1222.00 pcu:74.00 scu:0.00 tlayer:0 pbqpoffset:1.71 pbfactor:1.22 avgQpOffsetCutree:-6.10;
in:113 out:107 type:B q:23.80 q-aq:21.04 q-noVbv:23.80 q-Rceq:1.00 tex:214240 mv:28764 misc:3244 icu:564.75 pcu:698.00 scu:33.25 tlayer:1 pbqpoffset:2.64 pbfactor:1.36 avgQpOffsetCutree:-4.12;
in:109 out:108 type:B q:24.47 q-aq:21.52 q-noVbv:24.47 q-Rceq:1.00 tex:116816 mv:23897 misc:3999 icu:261.50 pcu:917.25 scu:117.25 tlayer:2 pbqpoffset:3.24 pbfactor:1.45 avgQpOffsetCutree:-3.40;
in:107 out:109 type:B q:25.77 q-aq:24.56 q-noVbv:25.77 q-Rceq:1.00 tex:34297 mv:17487 misc:3360 icu:46.50 pcu:836.75 scu:412.75 tlayer:3 pbqpoffset:4.51 pbfactor:1.68 avgQpOffsetCutree:-1.70;
in:106 out:110 type:b q:28.78 q-aq:29.00 q-noVbv:28.78 q-Rceq:1.00 tex:7895 mv:8495 misc:2234 icu:10.50 pcu:616.00 scu:669.50 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:108 out:111 type:b q:28.75 q-aq:29.00 q-noVbv:28.75 q-Rceq:1.00 tex:8118 mv:9363 misc:2199 icu:6.00 pcu:757.50 scu:532.50 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:111 out:112 type:B q:25.54 q-aq:25.60 q-noVbv:25.54 q-Rceq:1.00 tex:38889 mv:15277 misc:3658 icu:99.75 pcu:819.75 scu:376.50 tlayer:3 pbqpoffset:4.35 pbfactor:1.65 avgQpOffsetCutree:-0.94;
in:110 out:113 type:b q:28.71 q-aq:29.00 q-noVbv:28.71 q-Rceq:1.00 tex:6745 mv:8548 misc:2187 icu:6.75 pcu:681.75 scu:607.50 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:112 out:114 type:b q:27.55 q-aq:28.00 q-noVbv:27.55 q-Rceq:1.00 tex:24079 mv:11419 misc:2934 icu:77.75 pcu:573.00 scu:645.25 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:117 out:115 type:B q:24.74 q-aq:22.05 q-noVbv:24.74 q-Rceq:1.00 tex:86034 mv:26219 misc:3971 icu:167.00 pcu:919.50 scu:209.50 tlayer:2 pbqpoffset:3.65 pbfactor:1.53 avgQpOffsetCutree:-3.01;
in:115 out:116 type:B q:25.63 q-aq:24.30 q-noVbv:25.63 q-Rceq:1.00 tex:34786 mv:18599 misc:3479 icu:50.50 pcu:901.50 scu:344.00 tlayer:3 pbqpoffset:4.51 pbfactor:1.68 avgQpOffsetCutree:-1.86;
in:114 out:117 type:b q:28.64 q-aq:29.00 q-noVbv:28.64 q-Rceq:1.00 tex:8298 mv:8437 misc:2097 icu:8.25 pcu:696.75 scu:591.00 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:116 out:118 type:b q:28.61 q-aq:29.00 q-noVbv:28.61 q-Rceq:1.00 tex:9285 mv:9837 misc:2478 icu:5.75 pcu:690.00 scu:600.25 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:119 out:119 type:B q:25.56 q-aq:24.53 q-noVbv:25.56 q-Rceq:1.00 tex:38834 mv:19320 misc:3414 icu:64.75 pcu:817.50 scu:413.75 tlayer:3 pbqpoffset:4.51 pbfactor:1.68 avgQpOffsetCutree:-1.46;
in:118 out:120 type:b q:28.57 q-aq:29.00 q-noVbv:28.57 q-Rceq:1.00 tex:9952 mv:9864 misc:2336 icu:11.00 pcu:727.50 scu:557.50 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:120 out:121 type:b q:28.54 q-aq:29.00 q-noVbv:28.54 q-Rceq:1.00 tex:7828 mv:9453 misc:2159 icu:8.75 pcu:619.00 scu:668.25 tlayer:4 pbqpoffset:7.51 pbfactor:2.38 avgQpOffsetCutree:0.00;
in:137 out:122 type:k q:21.00 q-aq:17.61 q-noVbv:21.00 q-Rceq:1.00 tex:405667 mv:27441 misc:2284 icu:1266.25 pcu:29.75 scu:0.00 tlayer:0 pbqpoffset:1.92 pbfactor:1.25 avgQpOffsetCutree:-5.85;
in:129 out:123 type:B q:24.05 q-aq:21.29 q-noVbv:24.05 q-Rceq:1.00 tex:187404 mv:27831 misc:3645 icu:516.00 pcu:656.75 scu:123.25 tlayer:1 pbqpoffset:3.04 pbfactor:1.42 avgQpOffsetCutree:-4.08;
in:125 out:124 type:B q:24.65 q-aq:21.59 q-noVbv:24.65 q-Rceq:1.00 tex:121791 mv:23995 misc:3830 icu:280.75 pcu:814.75 scu:200.50 tlayer:2 pbqpoffset:3.64 pbfactor:1.52 avgQpOffsetCutree:-3.51;
in:123 out:125 type:B q:25.92 q-aq:24.86 q-noVbv:25.92 q-Rceq:1.00 tex:34320 mv:18661 misc:3147 icu:49.75 pcu:844.00 scu:402.25 tlayer:3 pbqpoffset:4.90 pbfactor:1.76 avgQpOffsetCutree:-1.77;
in:122 out:126 type:b q:28.92 q-aq:29.02 q-noVbv:28.92 q-Rceq:1.00 tex:7424 mv:8803 misc:2165 icu:7.00 pcu:692.00 scu:597.00 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:124 out:127 type:b q:28.92 q-aq:29.01 q-noVbv:28.92 q-Rceq:1.00 tex:7646 mv:9193 misc:2345 icu:6.75 pcu:603.00 scu:686.25 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:127 out:128 type:B q:25.92 q-aq:25.71 q-noVbv:25.92 q-Rceq:1.00 tex:28923 mv:13523 misc:3370 icu:99.75 pcu:619.25 scu:577.00 tlayer:3 pbqpoffset:4.90 pbfactor:1.76 avgQpOffsetCutree:-1.05;
in:126 out:129 type:b q:28.91 q-aq:29.00 q-noVbv:28.91 q-Rceq:1.00 tex:2399 mv:6482 misc:1655 icu:3.50 pcu:552.25 scu:740.25 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:128 out:130 type:b q:27.16 q-aq:27.28 q-noVbv:27.16 q-Rceq:1.00 tex:30746 mv:12970 misc:3188 icu:126.25 pcu:537.00 scu:632.75 tlayer:4 pbqpoffset:6.15 pbfactor:2.04 avgQpOffsetCutree:0.00;
in:133 out:131 type:B q:25.19 q-aq:22.30 q-noVbv:25.19 q-Rceq:1.00 tex:81363 mv:24015 misc:3958 icu:209.50 pcu:778.00 scu:308.50 tlayer:2 pbqpoffset:4.19 pbfactor:1.62 avgQpOffsetCutree:-3.18;
in:131 out:132 type:B q:25.91 q-aq:24.90 q-noVbv:25.91 q-Rceq:1.00 tex:38140 mv:18000 misc:3364 icu:73.00 pcu:784.25 scu:438.75 tlayer:3 pbqpoffset:4.90 pbfactor:1.76 avgQpOffsetCutree:-1.53;
in:130 out:133 type:b q:28.91 q-aq:29.01 q-noVbv:28.91 q-Rceq:1.00 tex:8287 mv:9063 misc:2266 icu:14.25 pcu:629.75 scu:652.00 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:132 out:134 type:b q:28.91 q-aq:29.01 q-noVbv:28.91 q-Rceq:1.00 tex:9241 mv:9664 misc:2255 icu:16.75 pcu:651.25 scu:628.00 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:135 out:135 type:B q:25.91 q-aq:24.52 q-noVbv:25.91 q-Rceq:1.00 tex:39242 mv:18422 misc:3216 icu:84.50 pcu:839.00 scu:372.50 tlayer:3 pbqpoffset:4.90 pbfactor:1.76 avgQpOffsetCutree:-1.94;
in:134 out:136 type:b q:28.91 q-aq:29.03 q-noVbv:28.91 q-Rceq:1.00 tex:9260 mv:9072 misc:2092 icu:20.00 pcu:633.00 scu:643.00 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:136 out:137 type:b q:28.91 q-aq:29.02 q-noVbv:28.91 q-Rceq:1.00 tex:8129 mv:9196 misc:2219 icu:12.50 pcu:656.50 scu:627.00 tlayer:4 pbqpoffset:7.90 pbfactor:2.49 avgQpOffsetCutree:0.00;
in:151 out:138 type:k q:21.04 q-aq:17.39 q-noVbv:21.04 q-Rceq:1.00 tex:381197 mv:26393 misc:2458 icu:1245.25 pcu:50.75 scu:0.00 tlayer:0 pbqpoffset:1.95 pbfactor:1.25 avgQpOffsetCutree:-5.76;
in:144 out:139 type:B q:23.94 q-aq:21.77 q-noVbv:23.94 q-Rceq:1.00 tex:155628 mv:26370 misc:2986 icu:626.75 pcu:654.75 scu:14.50 tlayer:1 pbqpoffset:2.92 pbfactor:1.40 avgQpOffsetCutree:-3.47;
in:141 out:140 type:B q:23.98 q-aq:21.18 q-noVbv:23.98 q-Rceq:1.00 tex:119497 mv:21979 misc:3636 icu:337.75 pcu:793.25 scu:165.00 tlayer:2 pbqpoffset:2.96 pbfactor:1.41 avgQpOffsetCutree:-3.42;
in:139 out:141 type:B q:25.71 q-aq:24.78 q-noVbv:25.71 q-Rceq:1.00 tex:35093 mv:16545 misc:3162 icu:79.00 pcu:779.25 scu:437.75 tlayer:3 pbqpoffset:4.71 pbfactor:1.72 avgQpOffsetCutree:-1.64;
in:138 out:142 type:b q:28.72 q-aq:29.00 q-noVbv:28.72 q-Rceq:1.00 tex:8718 mv:8936 misc:2186 icu:25.50 pcu:639.75 scu:630.75 tlayer:4 pbqpoffset:7.71 pbfactor:2.44 avgQpOffsetCutree:0.00;
in:140 out:143 type:b q:28.79 q-aq:29.01 q-noVbv:28.79 q-Rceq:1.00 tex:8355 mv:8639 misc:2206 icu:14.50 pcu:540.75 scu:740.75 tlayer:4 pbqpoffset:7.78 pbfactor:2.46 avgQpOffsetCutree:0.00;
in:143 out:144 type:B q:25.59 q-aq:25.05 q-noVbv:25.59 q-Rceq:1.00 tex:30662 mv:11946 misc:3288 icu:103.25 pcu:615.25 scu:577.50 tlayer:3 pbqpoffset:4.57 pbfactor:1.70 avgQpOffsetCutree:-1.28;
in:142 out:145 type:b q:28.79 q-aq:29.00 q-noVbv:28.79 q-Rceq:1.00 tex:3001 mv:6417 misc:1774 icu:7.75 pcu:543.75 scu:744.50 tlayer:4 pbqpoffset:7.77 pbfactor:2.45 avgQpOffsetCutree:0.00;
in:148 out:146 type:B q:24.95 q-aq:22.58 q-noVbv:24.95 q-Rceq:1.00 tex:64750 mv:22249 misc:3537 icu:157.25 pcu:897.50 scu:241.25 tlayer:2 pbqpoffset:3.91 pbfactor:1.57 avgQpOffsetCutree:-2.76;
in:146 out:147 type:B q:25.81 q-aq:24.51 q-noVbv:25.81 q-Rceq:1.00 tex:32269 mv:17054 misc:3173 icu:62.25 pcu:899.00 scu:334.75 tlayer:3 pbqpoffset:4.78 pbfactor:1.74 avgQpOffsetCutree:-1.79;
in:145 out:148 type:b q:28.81 q-aq:29.00 q-noVbv:28.81 q-Rceq:1.00 tex:8945 mv:8911 misc:1976 icu:10.25 pcu:684.75 scu:601.00 tlayer:4 pbqpoffset:7.78 pbfactor:2.46 avgQpOffsetCutree:0.00;
in:147 out:149 type:b q:28.81 q-aq:29.00 q-noVbv:28.81 q-Rceq:1.00 tex:8847 mv:8982 misc:2171 icu:13.50 pcu:657.75 scu:624.75 tlayer:4 pbqpoffset:7.78 pbfactor:2.46 avgQpOffsetCutree:0.00;
in:150 out:150 type:B q:25.82 q-aq:26.04 q-noVbv:25.82 q-Rceq:1.00 tex:20745 mv:13864 misc:2871 icu:40.00 pcu:717.25 scu:538.75 tlayer:3 pbqpoffset:4.78 pbfactor:1.74 avgQpOffsetCutree:-0.88;
in:149 out:151 type:b q:28.82 q-aq:29.00 q-noVbv:28.82 q-Rceq:1.00 tex:9508 mv:8811 misc:2073 icu:21.00 pcu:680.00 scu:595.00 tlayer:4 pbqpoffset:7.78 pbfactor:2.46 avgQpOffsetCutree:0.00;
in:156 out:152 type:k q:21.73 q-aq:17.85 q-noVbv:21.73 q-Rceq:1.00 tex:204571 mv:29737 misc:3660 icu:436.75 pcu:788.25 scu:71.00 tlayer:0 pbqpoffset:1.95 pbfactor:1.25 avgQpOffsetCutree:-4.94;
in:154 out:153 type:B q:23.93 q-aq:22.38 q-noVbv:23.93 q-Rceq:1.00 tex:53313 mv:19212 misc:3347 icu:120.75 pcu:755.50 scu:419.75 tlayer:1 pbqpoffset:2.47 pbfactor:1.33 avgQpOffsetCutree:-2.19;
in:153 out:154 type:B q:24.29 q-aq:24.35 q-noVbv:24.29 q-Rceq:1.00 tex:31110 mv:15897 misc:2937 icu:59.00 pcu:797.75 scu:439.25 tlayer:2 pbqpoffset:2.97 pbfactor:1.41 avgQpOffsetCutree:-0.96;
in:152 out:155 type:b q:26.26 q-aq:26.18 q-noVbv:26.26 q-Rceq:1.00 tex:10970 mv:9098 misc:2404 icu:17.25 pcu:614.00 scu:664.75 tlayer:3 pbqpoffset:5.08 pbfactor:1.80 avgQpOffsetCutree:0.00;
in:155 out:156 type:b q:27.00 q-aq:27.04 q-noVbv:27.00 q-Rceq:1.00 tex:9764 mv:9229 misc:2207 icu:15.00 pcu:592.50 scu:688.50 tlayer:2 pbqpoffset:5.41 pbfactor:1.87 avgQpOffsetCutree:0.00;
in:172 out:157 type:k q:20.74 q-aq:16.99 q-noVbv:20.74 q-Rceq:1.00 tex:364510 mv:25649 misc:2417 icu:1217.50 pcu:78.50 scu:0.00 tlayer:0 pbqpoffset:1.51 pbfactor:1.19 avgQpOffsetCutree:-5.70;
in:164 out:158 type:B q:23.46 q-aq:20.24 q-noVbv:23.46 q-Rceq:1.00 tex:225303 mv:22247 misc:2570 icu:764.25 pcu:520.50 scu:11.25 tlayer:1 pbqpoffset:2.22 pbfactor:1.29 avgQpOffsetCutree:-4.44;
in:160 out:159 type:B q:23.71 q-aq:21.93 q-noVbv:23.71 q-Rceq:1.00 tex:131875 mv:23472 misc:3397 icu:484.25 pcu:732.75 scu:79.00 tlayer:2 pbqpoffset:2.22 pbfactor:1.29 avgQpOffsetCutree:-2.48;
